,cost_of_goods_sold,current_assets,current_liabilities,equity,financial_profit,gross_profit,net_income,other_profit,profit_before_tax,revenue,total_assets,total_debt,roa,roe,debt_ratio,current_ratio,gross_margin,net_profit_margin,revenue_growth,net_income_growth,total_equity
2021-01-01,1440478632.0,552039415.0,338762649.0,337848516.0,-3581689.0,311272992.0,79406008.0,508442.0,98331026.0,1782454426.0,676611165.0,338762649.0,0.11735840628642301,0.23503435486453342,0.5006755231418625,1.6295758007253036,0.1746316693765499,0.04454868906701573,0.0,0.0,337848516.0
2022-01-01,1765860559.0,655079512.0,387473374.0,377435979.0,-1628558.0,351080095.0,102631977.0,2564494.0,127677673.0,2151771195.0,764909353.0,387473374.0,0.1341753458726501,0.2719189020398079,0.5065611663399284,1.690643940865986,0.16315865544431177,0.047696510316005046,0.20719563070612845,0.2924963687886186,377435979.0
2023-01-01,1726756568.0,733988685.0,493423677.0,398146477.0,-2092445.0,394384709.0,103445678.0,173906.0,130853170.0,2162406633.0,891570153.0,493423677.0,0.11602640314048288,0.2598181429087922,0.5534322513373774,1.4875424897780087,0.18238230635320105,0.047838217114828836,0.0049426435416151104,0.00792833796819492,398146476.0
2024-01-01,1227753779.0,658788137.0,444431008.0,378576963.0,-3670208.0,326877252.0,62410734.0,2031213.0,78540047.0,1555399031.0,823007972.0,444431008.0,0.07583247808442857,0.16485613213380834,0.5400081446598672,1.482318121691455,0.2101565228505019,0.04012522366037143,-0.2807092767551643,-0.39668108705324545,378576964.0
