,cost_of_goods_sold,current_assets,current_liabilities,equity,financial_profit,gross_profit,net_income,other_profit,profit_before_tax,revenue,total_assets,total_debt,roa,roe,debt_ratio,current_ratio,gross_margin,net_profit_margin,revenue_growth,net_income_growth,total_equity
2022-01-01,208282079.0,127497270.0,26432763.0,110757186.0,895185.0,14854907.0,195112.0,977159.0,195112.0,226103827.0,137189950.0,26432763.0,0.0014222033027929523,0.0017616193159546386,0.1926727358673139,4.823456026901161,0.06569949388782349,0.0008629309932025167,0.0,0.0,110757187.0
2023-01-01,160898861.0,122188077.0,28583790.0,102425874.0,969382.0,8735086.0,-8331312.0,137501.0,-8331312.0,173907942.0,131009664.0,28583790.0,-0.06359311019987045,-0.08133991612314677,0.21818077481673412,4.2747332316673194,0.050228217869428875,-0.04790644926382948,-0.23084918858980663,-43.70015170773709,102425874.0
2024-01-01,169588524.0,115085519.0,27552151.0,96764523.0,1241665.0,8036669.0,-5661351.0,847137.0,-5661351.0,182200202.0,124316674.0,27552151.0,-0.045539755994437235,-0.05850647349338972,0.22162876558296596,4.17700668815295,0.044109001591556965,-0.031072144475449044,0.04768189367682818,-0.32047305394396464,96764523.0
