,cost_of_goods_sold,current_assets,current_liabilities,equity,financial_profit,gross_profit,net_income,other_profit,profit_before_tax,revenue,total_assets,total_debt,roa,roe,debt_ratio,current_ratio,gross_margin,net_profit_margin,revenue_growth,net_income_growth,total_equity
2022-01-01,1993288874.0,460087073.0,219488529.0,601748685.0,17766471.0,108376768.0,26001929.0,693908.0,39970010.0,2109837473.0,827614857.0,225866171.0,0.03141790988897146,0.04321061201286944,0.2729121753791812,2.0961782153089192,0.05136735383029193,0.012324138391109143,0.0,0.0,601748686.0
2023-01-01,1043329243.0,469423645.0,275992589.0,578748992.0,13566951.0,79622551.0,8785062.0,57548.0,18354868.0,1136358537.0,860033384.0,281284393.0,0.010214791848126677,0.015179399250131911,0.3270621794839536,1.7008559784190438,0.0700681593066608,0.007730889251901665,-0.4613999649062068,-0.6621380667565087,578748991.0
