,cost_of_goods_sold,current_assets,current_liabilities,equity,financial_profit,gross_profit,net_income,other_profit,profit_before_tax,revenue,total_assets,total_debt,roa,roe,debt_ratio,current_ratio,gross_margin,net_profit_margin,revenue_growth,net_income_growth,total_equity
2022-01-01,121388549.0,70840389.0,38151872.0,56553186.0,506743.0,22555029.0,10979228.0,-45811.0,12719892.0,143973627.0,94705058.0,38151872.0,0.11593074574749745,0.19413986685029558,0.40284935995709964,1.8567998183680214,0.15666083761298866,0.07625860533471175,0.0,0.0,56553186.0
2023-01-01,133257950.0,74527495.0,36382624.0,60465295.0,1710273.0,24142119.0,12608367.0,-116264.0,14651916.0,157407909.0,96934919.0,36469624.0,0.1300704341641839,0.20852237634828374,0.37622793082439154,2.048436500896692,0.1533729731458411,0.0800999586367671,0.09331071446856032,0.14838374792836073,60465295.0
2024-01-01,149121224.0,95805371.0,43327057.0,73638991.0,731121.0,32055272.0,22114600.0,4838424.0,25945215.0,181176496.0,117053048.0,43414057.0,0.18892801492875264,0.30031101322395903,0.3708921531030956,2.211213445676682,0.17692842453471447,0.12206108677584757,0.1509999538841469,0.7539622696579185,73638991.0
