,cost_of_goods_sold,current_assets,current_liabilities,equity,financial_profit,gross_profit,net_income,other_profit,profit_before_tax,revenue,total_assets,total_debt,roa,roe,debt_ratio,current_ratio,gross_margin,net_profit_margin,revenue_growth,net_income_growth,total_equity
2022-01-01,1046633598.0,73083184.0,13039708.0,117963560.0,3229728.0,111591284.0,9943661.0,140350.0,12521083.0,1158224882.0,131003268.0,13039708.0,0.0759039156183493,0.0842943447959692,0.0995372726121611,5.604664153522457,0.09634681980524056,0.008585259352078054,0.0,0.0,117963560.0
2023-01-01,1378402652.0,75399551.0,28785859.0,110517760.0,7881654.0,99888905.0,14501760.0,63718.0,18157525.0,1478291556.0,139303618.0,28785859.0,0.10410181880559628,0.13121655859851447,0.20664114409433357,2.619326072569174,0.06757050366321649,0.009809810480984713,0.27634242621978133,0.4583924371516688,110517759.0
2024-01-01,1249980407.0,39111854.0,24811072.0,74595044.0,6130159.0,70189164.0,5701284.0,146776.0,8370073.0,1320169571.0,99406116.0,24811072.0,0.0573534529806999,0.07642979605990982,0.24959301296914166,1.5763871065305037,0.053166779133405735,0.004318599765696311,-0.10696265182482045,-0.6068557195816232,74595044.0
