,cost_of_goods_sold,current_assets,current_liabilities,equity,financial_profit,gross_profit,net_income,other_profit,profit_before_tax,revenue,total_assets,total_debt,roa,roe,debt_ratio,current_ratio,gross_margin,net_profit_margin,revenue_growth,net_income_growth,total_equity
2021-01-01,8351284.0,5138442.0,151607575.0,-184387036.0,-61915.0,-6144407.0,-7889686.0,-317537.0,-7889686.0,2206877.0,20978986.0,205366023.0,-0.37607565971014995,0.04278872380817096,9.789130084742895,0.033893042613470994,-2.784209088227391,-3.5750456414199796,0.0,0.0,-184387037.0
2022-01-01,8351284.0,3769099.0,133876045.0,-191377386.0,-11527.0,-6081757.0,-6990349.0,-516061.0,-6990349.0,2269527.0,11257107.0,202634492.0,-0.6209720668018879,0.03652651539783554,18.00058327596957,0.028153647652199465,-2.679746484619923,-3.0800906973127,0.02838853275465736,-0.11398894708864205,-191377385.0
2023-01-01,3030610.0,3320365.0,199994018.0,-191280132.0,265.0,-1338938.0,97254.0,2108376.0,97254.0,1691673.0,8713887.0,199994018.0,0.011160805734570577,-0.0005084375438868765,22.951183323814046,0.016602321575438322,-0.7914874801453945,0.05748983402820758,-0.2546142874704729,-1.0139126100857052,-191280131.0
2024-01-01,1980197.0,3108614.0,198440887.0,-191334156.0,44.0,-421661.0,-54024.0,1124721.0,-54024.0,1558536.0,7106731.0,198440887.0,-0.00760180735699719,0.0002823541866722427,27.92294896204739,0.01566518899907961,-0.2705494130389032,-0.03466329940405612,-0.07870138023128581,-1.5554938614350053,-191334156.0
