,cost_of_goods_sold,current_assets,current_liabilities,equity,financial_profit,gross_profit,net_income,other_profit,profit_before_tax,revenue,total_assets,total_debt,roa,roe,debt_ratio,current_ratio,gross_margin,net_profit_margin,revenue_growth,net_income_growth,total_equity
2021-01-01,632964958.0,451853576.0,407524893.0,176120460.0,-3982542.0,38609776.0,-28628120.0,-33471.0,-28628120.0,673653124.0,590058364.0,413937904.0,-0.04851743784450448,-0.16254851934863218,0.7015202719844845,1.1087753993962768,0.05731403095222639,-0.04249682660122274,0.0,0.0,176120460.0
2022-01-01,740966861.0,543795571.0,501389200.0,205264938.0,-2337654.0,109158779.0,29684878.0,287106.0,31988180.0,850188743.0,713629042.0,508364104.0,0.04159707110126272,0.14461738224381993,0.7123646517737993,1.0845777511761323,0.12839358307053003,0.03491563284554098,0.2620571518347179,-2.036913286656616,205264938.0
2023-01-01,648407539.0,495843223.0,426918417.0,248396526.0,-12295588.0,-16195755.0,52082986.0,-78000.0,58317676.0,782528625.0,683054161.0,434657634.0,0.07625015551292426,0.20967678827490208,0.636344317650676,1.1614472537501235,-0.020696693363773114,0.0665572917540237,-0.07958246748981013,0.754529225284335,248396527.0
2024-01-01,643189648.0,696450247.0,513109306.0,387622118.0,-2147786.0,260959190.0,161540775.0,-1205875.0,188349087.0,907985807.0,913715160.0,526093042.0,0.17679555081476375,0.4167480840192922,0.575773572586888,1.3573136149668663,0.28740448142269254,0.1779111234499726,0.16032280224892737,2.1016035639738475,387622118.0
