,cost_of_goods_sold,current_assets,current_liabilities,equity,financial_profit,gross_profit,net_income,other_profit,profit_before_tax,revenue,total_assets,total_debt,roa,roe,debt_ratio,current_ratio,gross_margin,net_profit_margin,revenue_growth,net_income_growth,total_equity
2014-01-01,46008568.0,70994113.0,33502709.0,145577377.0,-209440.0,-3316985.0,-14111910.0,-1087001.0,-14111910.0,42691583.0,779703178.0,634125801.0,-0.018099079750063557,-0.09693752072480327,0.8132912868542906,2.1190558948531595,-0.07769646302410478,-0.3305548543374463,0.0,0.0,145577377.0
2015-01-01,125100159.0,235990233.0,251051637.0,136698054.0,11841.0,8663120.0,-8879323.0,-956507.0,-8879323.0,133763279.0,948322782.0,811624729.0,-0.009363186426117094,-0.06495573861611621,0.8558528218506934,0.9400067484921438,0.06476456068335466,-0.06638087124045457,2.1332471086865064,-0.37079225987127185,136698053.0
2016-01-01,681725576.0,331337250.0,394197829.0,162180586.0,-18001029.0,118297923.0,47001984.0,-3764055.0,47676016.0,800023499.0,1319438328.0,1157257741.0,0.03562272142817425,0.289812639536198,0.8770836169009636,0.8405354510463324,0.14786806031056346,0.05875075427003176,4.980890308467991,-6.293419779863847,162180587.0
2017-01-01,828984758.0,273108677.0,485622289.0,150657844.0,-32943685.0,62807310.0,-11522742.0,-1321578.0,-11110000.0,891792069.0,1229881158.0,1079223313.0,-0.00936898815389446,-0.07648285424499468,0.8775021114682366,0.5623890895996333,0.07042819978252128,-0.012920884139417032,0.11470734311518016,-1.24515437476001,150657845.0
