,current_assets,current_liabilities,equity,financial_profit,net_income,other_profit,revenue,total_assets,total_debt,roa,roe,debt_ratio,current_ratio,net_profit_margin,revenue_growth,gross_profit,gross_margin,net_income_growth,total_equity
2020-01-01,3202937770.0,1193556750.0,2202166220.0,11904610.0,170549240.0,1615700.0,403535460.0,3395722970.0,1193556750.0,0.050224721364711324,0.07744612484338262,0.3514882575948179,2.683523653148457,0.42263755457822716,0.0,0.0,0.0,0.0,2202166220.0
2021-01-01,9254466760.0,6473315530.0,2982643890.0,4141300.0,845975040.0,2570140.0,1383479260.0,9455959420.0,6473315530.0,0.08946474941619409,0.28363259953235653,0.6845752231453632,1.4296331944752274,0.6114837167851724,2.428395759817489,0.0,0.0,3.960297917481192,2982643890.0
2022-01-01,5087806010.0,1939966670.0,3348029740.0,1366640.0,318225400.0,1889680.0,850241320.0,5287996410.0,1939966670.0,0.06017882300339913,0.09504855832015399,0.3668623273516935,2.622625475312934,0.37427656421120536,-0.3854325506838462,0.0,0.0,-0.6238359467437715,3348029740.0
2023-01-01,8045915033.0,4590747360.0,3643935759.0,9107268.0,444917591.0,1211665.0,944166711.0,8234683119.0,4590747360.0,0.054029716088702356,0.12209808855743881,0.5574892553433786,1.7526372945515347,0.47122778828833334,0.11046909717349429,0.0,0.0,0.3981209262365606,3643935759.0
