,cost_of_goods_sold,current_assets,current_liabilities,equity,financial_profit,gross_profit,net_income,other_profit,profit_before_tax,revenue,total_assets,total_debt,roa,roe,debt_ratio,current_ratio,gross_margin,net_profit_margin,revenue_growth,net_income_growth,total_equity
2020-01-01,3294119204.0,748381219.0,511019404.0,362905130.0,19318846.0,77216897.0,-177504912.0,-2667842.0,-168204225.0,3373090726.0,880878373.0,517973243.0,-0.2015089908445283,-0.4891220799220998,0.5880190260954449,1.464486892556432,0.022892030862024314,-0.05262381786288188,0.0,0.0,362905130.0
2021-01-01,1466128557.0,669701519.0,1144131583.0,-227093315.0,8573209.0,59401520.0,-589953004.0,695682.0,-582485174.0,1525844516.0,924169224.0,1151262539.0,-0.6383603659149766,2.5978439920171144,1.245726982789031,0.5853361002796477,0.03893025755712058,-0.38664031479862787,-0.5476420173822505,2.3235869213579847,-227093315.0
2022-01-01,1285094551.0,573013322.0,193791098.0,550750868.0,21912074.0,102480632.0,777529745.0,1344727.0,790847746.0,1387889621.0,751934853.0,201183986.0,1.0340387094678267,1.4117630885182066,0.26755507501392545,2.9568609080278807,0.07383918032772722,0.5602244827220305,-0.0904121576958894,-2.31795200588554,550750867.0
2023-01-01,1080547125.0,546045332.0,141991230.0,498205298.0,29807750.0,-1837338.0,26324248.0,1470319.0,27487281.0,1078709787.0,641302640.0,143101542.0,0.04104808924535224,0.052838598922557975,0.22314198176386738,3.845627170072405,-0.001703273690609428,0.024403457090354554,-0.2227697572788463,-0.9661437415490773,498201098.0
