,cost_of_goods_sold,current_assets,current_liabilities,equity,financial_profit,gross_profit,net_income,other_profit,profit_before_tax,revenue,total_assets,total_debt,roa,roe,debt_ratio,current_ratio,gross_margin,net_profit_margin,revenue_growth,net_income_growth,total_equity
2022-01-01,750773255.0,411670488.0,245335381.0,446620373.0,-14352436.0,222221848.0,125284399.0,14352259.0,157641511.0,972995103.0,921263630.0,474643257.0,0.13599190820113022,0.2805165338930922,0.5152089386183627,1.6779907012270685,0.22838948244943016,0.12876159254421243,0.0,0.0,446620373.0
2023-01-01,936403080.0,351658877.0,266473374.0,594471959.0,-22536857.0,140179394.0,64067633.0,15093469.0,80153379.0,1076582474.0,1311386462.0,716914503.0,0.0488548836338376,0.10777233817348145,0.5466843861622844,1.3196773535805495,0.13020776149101607,0.05951019503592625,0.10646237651208401,-0.4886224181831291,594471959.0
2024-01-01,1145480097.0,636901665.0,376285527.0,999175637.0,-35537768.0,216797193.0,224355522.0,160543342.0,280398101.0,1362277290.0,2164690655.0,1165515018.0,0.10364322564140233,0.22454062498323304,0.538421051205582,1.6926020782085514,0.1591432189257152,0.16469152326542857,0.26537197372209875,2.5018543919048795,999175637.0
