,cost_of_goods_sold,current_assets,current_liabilities,equity,financial_profit,gross_profit,net_income,other_profit,profit_before_tax,revenue,total_assets,total_debt,roa,roe,debt_ratio,current_ratio,gross_margin,net_profit_margin,revenue_growth,net_income_growth,total_equity
2021-01-01,20039400.0,67733642.0,4636472.0,77640835.0,1512807.0,1167600.0,-252156.0,-243400.0,-51722.0,21207000.0,82277307.0,4636472.0,-0.003064708960394146,-0.0032477239586617018,0.05635177145503802,14.608875455303084,0.05505729240345169,-0.01189022492573207,0.0,0.0,77640835.0
2022-01-01,42425321.0,68881570.0,5572896.0,74383674.0,-3518138.0,1540893.0,-3257161.0,-71949.0,-3257161.0,43966214.0,79956570.0,5572896.0,-0.040736627396597926,-0.04378865448350938,0.06969903786518106,12.360103256906283,0.035047206930303346,-0.07408327221443266,1.0731934738529731,11.917245673313346,74383674.0
2023-01-01,72644299.0,73469864.0,2575039.0,76000227.0,1439990.0,2037334.0,1616554.0,47039.0,2174492.0,74681633.0,78575266.0,2575039.0,0.020573318835471713,0.02127038383714301,0.03277162307029288,28.531553891028448,0.02728025510636598,0.02164593803137647,0.6986141449432057,-1.496307674075675,76000227.0
2024-01-01,34326184.0,57314928.0,947761.0,77296956.0,1936417.0,1333879.0,1296729.0,-52103.0,1610840.0,35660063.0,78244718.0,947761.0,0.016572735299525267,0.016775938540504253,0.012112779293293638,60.4740309001953,0.03740540222825742,0.036363620557821226,-0.5225055804551033,-0.19784368477638237,77296957.0
