,cost_of_goods_sold,current_assets,current_liabilities,equity,financial_profit,gross_profit,net_income,other_profit,profit_before_tax,revenue,total_assets,total_debt,roa,roe,debt_ratio,current_ratio,gross_margin,net_profit_margin,revenue_growth,net_income_growth,total_equity
2021-01-01,10553439201.0,14877336619.0,11644462841.0,4056527768.0,-190202302.0,802529888.0,96969953.0,-2552230.0,148564295.0,11355969089.0,16576620527.0,12520092758.0,0.005849802306933149,0.023904668850302156,0.7552862018894184,1.277631851476832,0.07067031282934483,0.008539117378712336,0.0,0.0,4056527769.0
2022-01-01,13678613200.0,13603823543.0,12640628172.0,1218551741.0,-496638757.0,470349817.0,-2570476663.0,-27013299.0,-2333941696.0,14154109474.0,15594229852.0,14375678111.0,-0.1648351144875763,-2.1094522099574924,0.9218588059452184,1.0761983785848201,0.03323061884352358,-0.18160638560283612,0.24640260668818037,-27.50797059786138,1218551741.0
2023-01-01,7293009825.0,0.0,13703264560.0,93380988.0,-485182628.0,244086756.0,-1115337522.0,-4397557.0,-1079816792.0,7542214414.0,0.0,15156476048.0,-1115337522.0,0.07358818227058633,15156476048.0,0.0,0.03236274422892587,-0.14787931776769558,-0.4671360690084768,-0.5660970052541574,-15156476048.0
2024-01-01,6063289791.0,13734790530.0,12410681510.0,1747899997.0,-163004824.0,357555131.0,962962483.0,610545178.0,1009351523.0,6425200748.0,15411757819.0,13663857822.0,0.062482326436043255,0.5509253874093347,0.886586590736253,1.1066910804965133,0.05564886530764004,0.1498727465129779,-0.1481015527650047,-1.8633821278362768,1747899997.0
