,cost_of_goods_sold,current_assets,current_liabilities,equity,financial_profit,gross_profit,net_income,other_profit,profit_before_tax,revenue,total_assets,total_debt,roa,roe,debt_ratio,current_ratio,gross_margin,net_profit_margin,revenue_growth,net_income_growth,total_equity
2021-01-01,83203907.0,219810087.0,43215770.0,635257069.0,-13722831.0,45340281.0,-1595270.0,-62693.0,-1595270.0,128544188.0,999849948.0,364592879.0,-0.001595509409377896,-0.0025112195957318817,0.3646475951009401,5.086339708860909,0.3527213614667666,-0.012410284936414238,0.0,0.0,635257069.0
2022-01-01,90846765.0,242773700.0,87491455.0,626249977.0,-20763000.0,44893016.0,-9007092.0,-1342.0,-9007092.0,135739781.0,973918541.0,347668564.0,-0.009248301188261287,-0.014382582564150736,0.3569790997540933,2.774827553159334,0.3307285135519704,-0.06635558075638857,0.055977583366118466,4.64612385364233,626249977.0
2023-01-01,92509685.0,128897860.0,114056438.0,590640921.0,-27449574.0,25400637.0,-35609056.0,-93641.0,-34943736.0,117910322.0,890474468.0,299833547.0,-0.03998885681694806,-0.06028884002772981,0.3367121212059277,1.1301234920206784,0.21542335369078205,-0.30200117679264754,-0.131350285587981,2.953446461965749,590640921.0
2024-01-01,99358484.0,87876737.0,132406227.0,569781042.0,-19239521.0,31742944.0,-20859879.0,200739.0,-20359327.0,131101428.0,814192568.0,244411526.0,-0.025620325976741166,-0.036610342328658944,0.30018884426859566,0.6636903640491169,0.24212508196325672,-0.15911252316793986,0.1118740562849112,-0.41419736035687105,569781042.0
