,cost_of_goods_sold,current_assets,current_liabilities,equity,financial_profit,gross_profit,net_income,other_profit,profit_before_tax,revenue,total_assets,total_debt,roa,roe,debt_ratio,current_ratio,gross_margin,net_profit_margin,revenue_growth,net_income_growth,total_equity
2022-01-01,9946794251.0,4310728812.0,3851377415.0,1454818471.0,-26700334.0,487560486.0,321791002.0,360678.0,390472871.0,10434950533.0,5457246010.0,4002427539.0,0.05896582294628862,0.22118979681280113,0.7334152669067598,1.1192693801472064,0.04672379466084815,0.03083780809332563,0.0,0.0,1454818471.0
2023-01-01,6558010136.0,2662699738.0,2291719028.0,1742668060.0,-22875352.0,525408213.0,287778738.0,-4631874.0,338877785.0,7085368378.0,4729096093.0,2986428033.0,0.06085279984603603,0.16513686375820763,0.6315008141662644,1.1618787929355185,0.07415397266165968,0.04061591757085633,-0.32099645747309646,-0.10569675282592272,1742668060.0
