,cost_of_goods_sold,current_assets,current_liabilities,equity,financial_profit,gross_profit,net_income,other_profit,profit_before_tax,revenue,total_assets,total_debt,roa,roe,debt_ratio,current_ratio,gross_margin,net_profit_margin,revenue_growth,net_income_growth,total_equity
2022-01-01,102542735094.0,44577607228.0,26000264096.0,23932581518.0,-69483150.0,30862042496.0,4101714425.0,-518338325.0,6056355374.0,134722248888.0,55834095614.0,31901514096.0,0.0734625389718236,0.17138620929443188,0.571362601026906,1.7145059397630513,0.2290790329788575,0.030445709293421306,0.0,0.0,23932581518.0
2023-01-01,95759175292.0,51950337976.0,30765260554.0,23359557967.0,610817608.0,22520613164.0,167829155.0,-357375986.0,689692368.0,119234184825.0,60111237213.0,36751679245.0,0.002791976388795809,0.007184603203104584,0.6113944904306823,1.6886038681458715,0.1888771512721247,0.0014075590422857574,-0.11496292699118948,-0.9590831692286818,23359557968.0
2024-01-01,106841942772.0,65836422620.0,42316198898.0,28121576824.0,1188036996.0,27499210077.0,3733288229.0,-401282412.0,4825763013.0,135225101299.0,70437775722.0,42316198898.0,0.05300122257883809,0.13275529506630912,0.6007600107222477,1.5558208046685318,0.20335876854842008,0.027607952910645057,0.13411352203623372,21.244575020353288,28121576824.0
