,cost_of_goods_sold,current_assets,current_liabilities,equity,financial_profit,gross_profit,net_income,other_profit,profit_before_tax,revenue,total_assets,total_debt,roa,roe,debt_ratio,current_ratio,gross_margin,net_profit_margin,revenue_growth,net_income_growth,total_equity
2020-01-01,0.0,7643951.0,150270.0,14493681.0,780814.0,0.0,595074.0,-4.0,743844.0,0.0,14643951.0,150270.0,0.040636164379408264,0.0410574787729908,0.010261574898741467,50.86811073401211,0.0,595074.0,0.0,0.0,14493681.0
2021-01-01,56817962.0,360195110.0,306181017.0,627583730.0,-8809995.0,39248321.0,15633957.0,-441426.0,18470874.0,96066282.0,1794526444.0,1166942714.0,0.008712023749926976,0.024911348482536348,0.6502789178179421,1.1764122855467556,0.40855459566968566,0.1627413560150064,inf,25.27229050504643,627583730.0
