,cost_of_goods_sold,current_assets,current_liabilities,equity,financial_profit,gross_profit,net_income,other_profit,profit_before_tax,revenue,total_assets,total_debt,roa,roe,debt_ratio,current_ratio,gross_margin,net_profit_margin,revenue_growth,net_income_growth,total_equity
2022-01-01,228102552.0,1606656203.0,416499641.0,1257920038.0,5908847.0,163174775.0,106500409.0,-712145.0,133588473.0,391277327.0,1685279911.0,427359874.0,0.06319449268033196,0.0846638942599179,0.25358391280319487,3.8575212193280137,0.4170310001121021,0.2721865072442595,0.0,0.0,1257920037.0
2023-01-01,400601195.0,1962652474.0,562294059.0,1462180451.0,-5478108.0,513422446.0,364190289.0,-16823200.0,460812966.0,914023641.0,2035334743.0,573154292.0,0.17893385363392286,0.249073422333698,0.28160197921801994,3.4904378635805577,0.5617168123116413,0.3984473405978347,1.3359995019593867,2.4196139941584636,1462180451.0
2024-01-01,561783289.0,2117847681.0,409333618.0,1757931103.0,24885200.0,879531067.0,620095407.0,-14075800.0,838981793.0,1441314356.0,2178124954.0,420193851.0,0.28469230190914013,0.3527415869380633,0.19291540195081022,5.173891388026673,0.6102284788454574,0.43022911998248353,0.5768895806930228,0.7026687029538012,1757931103.0
