,cost_of_goods_sold,current_assets,current_liabilities,equity,financial_profit,gross_profit,net_income,other_profit,profit_before_tax,revenue,total_assets,total_debt,roa,roe,debt_ratio,current_ratio,gross_margin,net_profit_margin,revenue_growth,net_income_growth,total_equity
2022-01-01,1091653033.0,1114935843.0,135797341.0,1318622499.0,10413128.0,127310675.0,100427879.0,-135743.0,125654033.0,1218963709.0,1455389215.0,136766716.0,0.06900413852523979,0.07616120540652173,0.09397260512199138,8.210292151449416,0.10444172706703608,0.08238791545515979,0.0,0.0,1318622499.0
2023-01-01,537186669.0,963248070.0,46899977.0,1261549744.0,3096912.0,-28749187.0,-56068476.0,444057.0,-56067107.0,508437482.0,1308849721.0,47299977.0,-0.042837978341136076,-0.04444412617628814,0.03613858508054035,20.538348451642097,-0.05654419278238814,-0.11027604766558104,-0.5828936675915427,-1.5582959289621163,1261549744.0
2024-01-01,268512338.0,961610332.0,87508802.0,1289647678.0,-2511332.0,42674242.0,27389260.0,57086.0,29610246.0,311186580.0,1379122279.0,89474602.0,0.019859921355095445,0.021237784930310078,0.0648779324084866,10.988726962574576,0.13713394067314857,0.08801555645490881,-0.3879550760579056,-1.4884966019051418,1289647677.0
