,2019,2020,2021,2022,2019,2020,2021,2022
current_assets,1.8812983965106977,1.878395963919586,1.984105023242176,1.9271748176147352,-0.26992610170687137,-0.27718115107660135,-0.32170014972238326,-0.2706550228236908
current_liabilities,-0.4591807130054639,-0.48118370869759863,-0.2123800464170486,-0.3883805474777542,-0.26992610170687137,-0.27718115107660135,-0.32170014972238326,-0.2706550228236908
equity,2.0070716202632073,2.000197175133074,1.7235013509837631,1.8797720635259274,-0.26992610170687137,-0.27718115107660135,-0.32170014972238326,-0.2706550228236908
financial_profit,-0.5402443288368299,-0.5592734327547138,-0.6299045388975089,-0.6273522647282352,-0.26992610170687137,-0.27718115107660135,-0.32170014972238326,-0.2706550228236908
net_income,-0.4829413605006823,-0.3888542335464537,-0.5027599074877895,-0.4972491838416603,-0.26992610170687137,-0.27718115107660135,-0.32170014972238326,-0.2706550228236908
other_profit,-0.5451268913391762,-0.5634010471733267,-0.6301806213153757,-0.5909593949871587,-0.26992610170687137,-0.27718115107660135,-0.32170014972238326,-0.2706550228236908
revenue,-0.23910658571048973,-0.12001247083069938,0.10964702801281159,0.15152162688957932,-0.26992610170687137,-0.27718115107660135,-0.32170014972238326,-0.2706550228236908
total_assets,2.0899869735844514,2.079753067193024,2.1392752138208535,2.082899043767585,-0.26992610170687137,-0.27718115107660135,-0.32170014972238326,-0.2706550228236908
total_debt,-0.4591807130054639,-0.48118370869759863,-0.2123800464170486,-0.3883805474777542,-0.26992610170687137,-0.27718115107660135,-0.32170014972238326,-0.2706550228236908
roa,-0.5420960663267084,-0.5607396007575489,-0.6281539092541389,-0.5915076022142108,-0.2668414401109105,-0.2686499279222351,-0.29262565606165464,-0.25925183567138305
roe,-0.5420960663267084,-0.5607396007575489,-0.6281539092541389,-0.5915076022142108,-0.2667411070463377,-0.2683849041720209,-0.28748527058775203,-0.25831455001994913
debt_ratio,-0.5420960663267084,-0.5607396007575489,-0.6281539092541389,-0.5915076022142108,-0.2656024252971234,-0.2732325364887489,-0.22529669844822775,-0.24608113477369342
current_ratio,-0.5420960663267084,-0.5607396007575489,-0.6281539092541389,-0.5915076022142108,3.74157549930181,3.740920787063708,3.7098395712657455,3.7411441657365665
net_profit_margin,-0.5420960663267084,-0.5607396007575489,-0.6281539092541389,-0.5915076022142108,-0.24312950977872494,-0.22606872649885132,-0.21264417482295445,-0.22961120070879243
revenue_growth,-0.5420960663267084,-0.5607396007575489,-0.6281539092541389,-0.5915076022142108,-0.26992610170687137,-0.2099543322924403,0.20351357615629315,-0.311990239149531
