,2020,2021,2022,2023,2020,2021,2022,2023
current_assets,1.664390245231803,2.0261970851724884,1.987458091626754,1.9932220290371745,-0.2841035667048283,-0.32870699317653423,-0.284857571969866,-0.30496344775865514
current_liabilities,-0.3456652856831025,-0.3482333434052152,-0.29656745547182606,-0.09950969096853046,-0.2841035667048283,-0.32870699317653423,-0.284857571969866,-0.30496344775865514
equity,2.0196368153958395,1.8132815613834143,1.8306897911193425,1.6798349503100714,-0.2841035667048283,-0.32870699317653423,-0.284857571969866,-0.30496344775865514
financial_profit,-0.5643553453054414,-0.6170720774699762,-0.5863292217384889,-0.6256558345728976,-0.2841035667048283,-0.32870699317653423,-0.284857571969866,-0.30496344775865514
net_income,-0.44653019681443984,-0.23240034406861018,-0.44590426321080473,-0.4793528527719725,-0.2841035667048283,-0.32870699317653423,-0.284857571969866,-0.30496344775865514
other_profit,-0.5652709480329834,-0.4558269038250397,-0.5712971630059099,-0.6138532217335849,-0.2841035667048283,-0.32870699317653423,-0.284857571969866,-0.30496344775865514
revenue,-0.2886787303069745,-0.228399937499541,-0.23185687113661677,-0.28161558777027623,-0.2841035667048283,-0.32870699317653423,-0.284857571969866,-0.30496344775865514
total_assets,2.2536848723468466,2.0928241681261457,2.12892828449238,2.2019345404867625,-0.2841035667048283,-0.32870699317653423,-0.284857571969866,-0.30496344775865514
total_debt,-0.33184615501792886,-0.3390163583668693,-0.28938431891951477,-0.09177239870808568,-0.2841035667048283,-0.32870699317653423,-0.284857571969866,-0.30496344775865514
roa,-0.5658942119689363,-0.6185589750077995,-0.5876228122925524,-0.6138719888847768,-0.26728885675903663,-0.26985054857848606,-0.26113957791811754,-0.2669506282394694
roe,-0.5658942119689363,-0.6185589750077995,-0.5876228122925524,-0.6138719888847768,-0.26576675157083535,-0.2630849388683349,-0.25821455540372285,-0.2582980505481825
debt_ratio,-0.5658942119689363,-0.6185589750077995,-0.5876228122925524,-0.6138719888847768,-0.25113341078377,-0.2861004496192797,-0.23494442469551843,-0.1574269851710228
current_ratio,-0.5658942119689363,-0.6185589750077995,-0.5876228122925524,-0.6138719888847768,3.7383045993977757,3.7144216874649545,3.7375346681497503,3.7281124126604737
net_profit_margin,-0.5658942119689363,-0.6185589750077995,-0.5876228122925524,-0.6138719888847768,-0.11307991323585213,0.08031178226210199,-0.10375214477391377,0.017187592952396455
revenue_growth,-0.5658942119689363,-0.6185589750077995,-0.5876228122925524,-0.6138719888847768,-0.2841035667048283,-0.017334594072147037,-0.3157658176296838,-0.3179533118262986
