,2020,2021,2022,2023,2020,2021,2022,2023
current_assets,2.009158615358703,1.9707748490680266,2.1078410184358773,2.098862395078438,-0.4299682938705121,-0.5581062762088332,-0.3621374788470074,-0.3461592759261683
current_liabilities,1.0687684586423098,1.1805916254773743,0.6783203650034481,0.8139703230307724,-0.4299682938705121,-0.5581062762088332,-0.3621374788470074,-0.3461592759261683
equity,0.27216707915958166,0.10546598676675428,0.7407716262203797,0.6106374839794848,-0.4299682938705121,-0.5581062762088332,-0.3621374788470074,-0.3461592759261683
financial_profit,-0.7078199883240166,-0.7046325415285166,-0.7224224556013247,-0.7027401874259497,-0.4299682938705121,-0.5581062762088332,-0.3621374788470074,-0.3461592759261683
net_income,-0.5910623310218552,-0.5780000367090214,-0.5648516779524793,-0.5965098239748108,-0.4299682938705121,-0.5581062762088332,-0.3621374788470074,-0.3461592759261683
other_profit,-0.7081555257648922,-0.7048847800609312,-0.722890346283933,-0.7030892055296494,-0.4299682938705121,-0.5581062762088332,-0.3621374788470074,-0.3461592759261683
revenue,-0.2118823089581908,-0.2114918481365807,0.0006539906129812188,-0.24424584581006,-0.4299682938705121,-0.5581062762088332,-0.3621374788470074,-0.3461592759261683
total_assets,2.04911113690906,1.9909521107638504,2.142058966556273,2.127700460888108,-0.4299682938705121,-0.5581062762088332,-0.3621374788470074,-0.3461592759261683
total_debt,1.0687684586423098,1.1805916254773743,0.6783203650034481,0.8139703230307724,-0.4299682938705121,-0.5581062762088332,-0.3621374788470074,-0.3461592759261683
roa,-0.7081755991071682,-0.7048944985197216,-0.7229669753324451,-0.7030926538778509,-0.3234433537872636,-0.4475242353825395,-0.2537437689809369,-0.2672671609113174
roe,-0.7081755991071682,-0.7048944985197216,-0.7229669753324451,-0.7030926538778509,-0.1303589727035886,-0.19023021953779015,-0.14997473997109104,-0.17616450336381712
debt_ratio,-0.7081755991071682,-0.7048944985197216,-0.7229669753324451,-0.7030926538778509,1.186320469800205,1.0849985572573957,0.5984952741140084,0.7767636842534935
current_ratio,-0.7081755991071682,-0.7048944985197216,-0.7229669753324451,-0.7030926538778509,3.4053060181037904,2.775744931673056,3.605591185531255,3.523850273651413
net_profit_margin,-0.7081755991071682,-0.7048944985197216,-0.7229669753324451,-0.7030926538778509,0.1618587772919768,0.0460903562529688,0.06702475569122171,0.14055492163749714
revenue_growth,-0.7081755991071682,-0.7048944985197216,-0.7229669753324451,-0.7030926538778509,-0.4299682938705121,1.7538770956164085,-0.6081553967613899,-0.8823037319317539
