,2014,2015,2016,2017,2014,2015,2016,2017
cost_of_goods_sold,-0.20608659465247522,-0.05020096214253845,1.0215817379670664,1.3833725688090164,-0.24787376736492223,-0.3804624522250381,-0.3411418460831857,-0.35228253135293586
current_assets,-0.0903886866045542,0.3635932869433009,0.162365058788639,0.031223309785062763,-0.24787376736492223,-0.3804624522250381,-0.3411418460831857,-0.35228253135293586
current_liabilities,-0.26399614694129925,0.4197959941248152,0.3165107706512345,0.5481552894474581,-0.24787376736492223,-0.3804624522250381,-0.3411418460831857,-0.35228253135293586
equity,0.25497610812719246,-0.006922586726345558,-0.25243822179491854,-0.2666340882342197,-0.24787376736492223,-0.3804624522250381,-0.3411418460831857,-0.35228253135293586
financial_profit,-0.42010341276639185,-0.5169769750814484,-0.6942767118401203,-0.7132384302422633,-0.24787376736492223,-0.3804624522250381,-0.3411418460831857,-0.35228253135293586
gross_profit,-0.43449319116285173,-0.48469410819980946,-0.3600465899354885,-0.4803274607557811,-0.24787376736492223,-0.3804624522250381,-0.3411418460831857,-0.35228253135293586
net_income,-0.48448010319675794,-0.5501549900125147,-0.5348773574037167,-0.6611327304378417,-0.24787376736492223,-0.3804624522250381,-0.3411418460831857,-0.35228253135293586
other_profit,-0.4241670412317482,-0.5205904349616697,-0.6593650306734663,-0.6363187533389029,-0.24787376736492223,-0.3804624522250381,-0.3411418460831857,-0.35228253135293586
profit_before_tax,-0.48448010319675794,-0.5501549900125147,-0.5332245068555509,-0.6601287498591772,-0.24787376736492223,-0.3804624522250381,-0.3411418460831857,-0.35228253135293586
revenue,-0.22144620460000022,-0.01787390972177339,1.3116700229111409,1.53614917124379,-0.24787376736492223,-0.3804624522250381,-0.3411418460831857,-0.35228253135293586
total_assets,3.1913550670377253,3.0217131851485886,2.5853708039394756,2.35853913692291,-0.24787376736492223,-0.3804624522250381,-0.3411418460831857,-0.35228253135293586
total_debt,2.517245377695206,2.5116146149859313,2.187674148402647,1.9920691619665747,-0.24787376736492223,-0.3804624522250381,-0.3411418460831857,-0.35228253135293586
roa,-0.4191335812153268,-0.5170211606205745,-0.6501348748795631,-0.6331040607580894,-0.28325664725691535,-0.39802836578052087,-0.30920856504036676,-0.393370112910879
roe,-0.4191335812153268,-0.5170211606205745,-0.6501348748795631,-0.6331040607580894,-0.43738222305429314,-0.5023234116451843,-0.08134506037733603,-0.6876971439893845
debt_ratio,-0.4191335812153268,-0.5170211606205745,-0.6501348748795631,-0.6331040607580894,1.3420738055147903,1.2251700750640517,0.44510234059478027,3.495992114744413
current_ratio,-0.4191335812153268,-0.5170211606205745,-0.6501348748795631,-0.6331040607580894,3.8947843814144982,1.383048016767193,0.4123394632781577,2.114067858535987
gross_margin,-0.4191335812153268,-0.5170211606205745,-0.6501348748795631,-0.6331040607580894,-0.3997668280717757,-0.2589601534724104,-0.20858846055158134,-0.04342053312950945
net_profit_margin,-0.4191335812153268,-0.5170211606205745,-0.6501348748795631,-0.6331040607580894,-0.8940935128023154,-0.5049970489831435,-0.2884758993961733,-0.4089469087818211
revenue_growth,-0.4191335812153268,-0.5170211606205745,-0.6501348748795631,-0.6331040607580894,-0.24787376736492223,3.6216403147504725,4.1238783344907475,0.1507651017664239
