,2021,2022,2023,2024,2021,2022,2023,2024
current_assets,1.9200239528756258,1.9444092074432764,1.8177826062886617,1.8117903535900457,-0.30562916017685604,-0.30418802440751463,-0.4440062957124069,-0.442906603977213
current_liabilities,-0.5187387705527361,-0.5043148759882952,0.865718151015281,0.941623227423833,-0.30562916017685604,-0.30418802440751463,-0.4440062957124069,-0.442906603977213
equity,0.3056022776295274,0.3581643712328436,0.23854476715010497,0.14840053930059496,-0.30562916017685604,-0.30418802440751463,-0.4440062957124069,-0.442906603977213
net_income,-0.5261311935260989,-0.573167011366732,-0.6643684911892226,-0.6935982207235255,-0.30562916017685604,-0.30418802440751463,-0.4440062957124069,-0.442906603977213
profit_before_tax,-0.46716061860388697,-0.529684122404614,-0.6210057047512433,-0.6611892618068067,-0.30562916017685604,-0.30418802440751463,-0.4440062957124069,-0.442906603977213
revenue,0.7928549520596875,0.782738791247718,0.5799681883342033,0.534372522818995,-0.30562916017685604,-0.30418802440751463,-0.4440062957124069,-0.442906603977213
total_assets,2.103585797944594,2.094952149652043,1.9415870353710767,1.9126329976747072,-0.30562916017685604,-0.30418802440751463,-0.4440062957124069,-0.442906603977213
total_debt,0.9599442341703487,0.9244905710287754,0.865718151015281,0.941623227423833,-0.30562916017685604,-0.30418802440751463,-0.4440062957124069,-0.442906603977213
roa,-0.761663438666177,-0.7495981801408357,-0.8373241172056906,-0.8226092309502793,-0.27654709978291114,-0.2821382668507267,-0.29315792703522575,-0.32498493345632173
roe,-0.761663438666177,-0.7495981801408357,-0.8373241172056906,-0.8226092309502793,-0.22755361622325293,-0.2475679075311711,-0.05437311627899119,-0.11073246653737048
debt_ratio,-0.761663438666177,-0.7495981801408357,-0.8373241172056906,-0.8226092309502793,-0.09305572554443911,-0.09496619955468326,1.04135242817761,1.1696785413758402
current_ratio,-0.761663438666177,-0.7495981801408357,-0.8373241172056906,-0.8226092309502793,3.5998447203607844,3.6003793790208647,3.3346478337755094,3.2903554923599274
net_profit_margin,-0.761663438666177,-0.7495981801408357,-0.8373241172056906,-0.8226092309502793,-0.2520258372184765,-0.26325600599306764,-0.148235118216777,-0.20521414276112387
revenue_growth,-0.761663438666177,-0.7495981801408357,-0.8373241172056906,-0.8226092309502793,-0.30562916017685604,-0.27894680383109804,-0.328183734722871,-0.2758496591632469
