,2020,2021,2022,2023,2020,2021,2022,2023
current_assets,1.8087832914051634,1.5700900061205398,1.5058133606534587,1.6894089262498153,-0.3092317128085248,-0.34107562082704196,-0.3582754127551958,-0.364845015526428
current_liabilities,-0.2928251369240564,-0.19023950874819237,-0.24655407800089615,1.119274552024755,-0.3092317128085248,-0.34107562082704196,-0.3582754127551958,-0.364845015526428
equity,0.3201176096196859,0.1813207746345726,0.08831409336803292,-0.06365544351296497,-0.3092317128085248,-0.34107562082704196,-0.3582754127551958,-0.364845015526428
net_income,-0.7048448131316772,-0.7083117063197513,-0.7192421562107081,-0.7704955235833647,-0.3092317128085248,-0.34107562082704196,-0.3582754127551958,-0.364845015526428
profit_before_tax,-0.7031643058134138,-0.7059535060607796,-0.7181402408086277,-0.7649765024476674,-0.3092317128085248,-0.34107562082704196,-0.3582754127551958,-0.364845015526428
revenue,0.4855727843282255,0.556002653635711,1.0557466003768514,0.5239520600497283,-0.3092317128085248,-0.34107562082704196,-0.3582754127551958,-0.364845015526428
total_assets,2.2069356411393333,2.2702128552968137,2.1342966730986506,1.8549616353513871,-0.3092317128085248,-0.34107562082704196,-0.3582754127551958,-0.364845015526428
total_debt,1.1714360657725433,1.3656926520708776,1.3108031288870017,1.1318903950141956,-0.3092317128085248,-0.34107562082704196,-0.3582754127551958,-0.364845015526428
roa,-0.7153351893993005,-0.7231357034382986,-0.7351728968939605,-0.7867266831909806,-0.30689196009981884,-0.3365915926145919,-0.35355658693659725,-0.34848598507297474
roe,-0.7153351893993005,-0.7231357034382986,-0.7351728968939605,-0.7867266831909806,-0.3026284266927279,-0.3262354823433596,-0.34183249713820946,-0.30507848454006176
debt_ratio,-0.7153351893993005,-0.7231357034382986,-0.7351728968939605,-0.7867266831909806,0.11159000438970526,0.29076241868188446,0.24776072119797546,1.5688871372981161
current_ratio,-0.7153351893993005,-0.7231357034382986,-0.7351728968939605,-0.7867266831909806,3.58455399254924,3.555332936501537,3.5399648778585635,3.094077523771557
net_profit_margin,-0.7153351893993005,-0.7231357034382986,-0.7351728968939605,-0.7867266831909806,-0.30353819486967526,-0.33058241709123337,-0.3507147562805757,-0.3318731985389073
revenue_growth,-0.7153351893993005,-0.7231357034382986,-0.7351728968939605,-0.7867266831909806,-0.3092317128085248,-0.1240808965179011,0.12458154334040956,-0.7587668687063052
