,2020,2021,2022,2023,2020,2021,2022,2023
current_assets,2.014190637857442,2.0229485181152107,1.9623809827028644,1.3659113454261453,-0.2521799007048119,-0.3005336286653562,-0.32150334542717407,-0.27399768398357804
current_liabilities,-0.2748100042746947,-0.27092668663866537,-0.46051908502491723,-0.463245022555993,-0.2521799007048119,-0.3005336286653562,-0.32150334542717407,-0.27399768398357804
equity,1.8411515426917022,1.8274841088059548,1.9361951590555906,1.9839468110921097,-0.2521799007048119,-0.3005336286653562,-0.32150334542717407,-0.27399768398357804
financial_profit,-0.5412511146380432,-0.5830056017074744,-0.5759990513084626,-0.4961204595993756,-0.2521799007048119,-0.3005336286653562,-0.32150334542717407,-0.27399768398357804
net_income,-0.5890548673998792,-0.5382373273766516,-0.5395069957463476,-0.3177739427553068,-0.2521799007048119,-0.3005336286653562,-0.32150334542717407,-0.27399768398357804
other_profit,-0.5487782880842073,-0.552866845680201,-0.5602989732740703,-0.5521803083784327,-0.2521799007048119,-0.3005336286653562,-0.32150334542717407,-0.27399768398357804
revenue,-0.46622255924013295,-0.4115688853865292,0.028555666525204314,-0.239834918001957,-0.2521799007048119,-0.3005336286653562,-0.32150334542717407,-0.27399768398357804
total_assets,2.111693064661263,2.1124488765724756,2.036869012417797,2.4959440911257946,-0.2521799007048119,-0.3005336286653562,-0.32150334542717407,-0.27399768398357804
total_debt,-0.2748100042746947,-0.27092668663866537,-0.46051908502491723,-0.463245022555993,-0.2521799007048119,-0.3005336286653562,-0.32150334542717407,-0.27399768398357804
roa,-0.5453514012164591,-0.5558915783442424,-0.5611929383871235,-0.5522337622994987,-0.2591118745488578,-0.2975901178235447,-0.3201767490751724,-0.25967936501706135
roe,-0.5453514012164591,-0.5558915783442424,-0.5611929383871235,-0.5522337622994987,-0.2598977050288949,-0.2972381813294463,-0.3201232717775313,-0.2567888214798921
debt_ratio,-0.5453514012164591,-0.5558915783442424,-0.5611929383871235,-0.5522337622994987,-0.20926829549114093,-0.2530211485374343,-0.3153448136619402,-0.2685631956241102
current_ratio,-0.5453514012164591,-0.5558915783442424,-0.5611929383871235,-0.5522337622994987,3.7350235247569805,3.7256227683547847,3.6624049727827837,3.7384585837082662
net_profit_margin,-0.5453514012164591,-0.5558915783442424,-0.5611929383871235,-0.5522337622994987,-0.48494664263996795,-0.2461119095460154,-0.3156591950934491,-0.13428915570731353
revenue_growth,-0.5453514012164591,-0.5558915783442424,-0.5611929383871235,-0.5522337622994987,-0.2521799007048119,0.07314124686986158,0.5024291656698756,-0.35315889002768697
