,2020,2021,2022,2023,2020,2021,2022,2023
current_assets,1.9333125779089386,1.9756797274779734,1.9079785230477624,1.9084401930335582,-0.2747176010551356,-0.3011835324007776,-0.2176465884579246,-0.2808857443712501
current_liabilities,-0.4528645873352807,-0.3602921991333,-0.3063159860867846,-0.518406186427413,-0.2747176010551356,-0.3011835324007776,-0.2176465884579246,-0.2808857443712501
equity,1.9525251565097423,1.8387978589997442,1.8346941778120207,1.9050333574633536,-0.2747176010551356,-0.3011835324007776,-0.2176465884579246,-0.2808857443712501
financial_profit,-0.5584228382207849,-0.6060853942287163,-0.5283396697565714,-0.5808918194783946,-0.2747176010551356,-0.3011835324007776,-0.2176465884579246,-0.2808857443712501
net_income,-0.3951133655174268,-0.3311538789012175,-1.3142238752323545,-0.2915864840573627,-0.2747176010551356,-0.3011835324007776,-0.2176465884579246,-0.2808857443712501
other_profit,-0.5692851374806447,-0.6105309452034415,-0.49301808199326635,-0.6124751433901741,-0.2747176010551356,-0.3011835324007776,-0.2176465884579246,-0.2808857443712501
revenue,-0.1052309890075007,0.030057452715568634,0.1386357080241644,0.3837043195264356,-0.2747176010551356,-0.3011835324007776,-0.2176465884579246,-0.2808857443712501
total_assets,2.0700039289137067,2.089442876358395,2.0206727920159206,1.9990350152916465,-0.2747176010551356,-0.3011835324007776,-0.2176465884579246,-0.2808857443712501
total_debt,-0.4528645873352807,-0.3602921991333,-0.3063159860867846,-0.518406186427413,-0.2747176010551356,-0.3011835324007776,-0.2176465884579246,-0.2808857443712501
roa,-0.570343359739245,-0.6109372164919509,-0.4922946002906844,-0.612407844255706,-0.26221202593599663,-0.26066124495158727,-0.3174902916169745,-0.26246405231449926
roe,-0.570343359739245,-0.6109372164919509,-0.4922946002906844,-0.612407844255706,-0.2616296968912051,-0.25651520093942975,-0.32547004370054294,-0.2617761833814913
debt_ratio,-0.570343359739245,-0.6109372164919509,-0.4922946002906844,-0.612407844255706,-0.2663335363307925,-0.26488147978901067,-0.19505487148589754,-0.27548813121897653
current_ratio,-0.570343359739245,-0.6109372164919509,-0.4922946002906844,-0.612407844255706,3.741077292305894,3.7349920114279738,3.7221222382043564,3.7403350825271353
net_profit_margin,-0.570343359739245,-0.6109372164919509,-0.4922946002906844,-0.612407844255706,-0.20372602259654365,-0.13047138204882675,-0.6153196231168103,-0.23259078529784236
revenue_growth,-0.570343359739245,-0.6109372164919509,-0.4922946002906844,-0.612407844255706,-0.2747176010551356,-0.11181091209212074,-0.3099681121628093,-0.18004423097307592
