,2021,2022,2023,2024,2021,2022,2023,2024
current_assets,1.9922974060938574,2.0548787753456064,1.3457492095929904,1.9932377308638352,-0.42814376355007766,-0.3187186231510854,-0.45758840326193284,-0.4338344591342084
current_liabilities,0.9772194516502527,0.5497105323362813,1.838187524910493,0.9566508812442401,-0.42814376355007766,-0.3187186231510854,-0.45758840326193284,-0.4338344591342084
equity,0.34280243974116636,0.9442929336917171,0.14025066381311366,0.2349820243390279,-0.42814376355007766,-0.3187186231510854,-0.45758840326193284,-0.4338344591342084
financial_profit,-0.7595416092118003,-0.760660024173099,-0.7146584794259861,-0.7613119530996176,-0.42814376355007766,-0.3187186231510854,-0.45758840326193284,-0.4338344591342084
net_income,-0.5715462766295363,-0.5913152696960693,-0.6231259161752029,-0.5855534739395134,-0.42814376355007766,-0.3187186231510854,-0.45758840326193284,-0.4338344591342084
other_profit,-0.7108003149980886,-0.7008837728783671,-0.6937008903318421,-0.691255510672925,-0.42814376355007766,-0.3187186231510854,-0.45758840326193284,-0.4338344591342084
revenue,-0.15139660333297397,-0.0565249242496129,-0.38004381766932177,-0.16785620331328824,-0.42814376355007766,-0.3187186231510854,-0.45758840326193284,-0.4338344591342084
total_assets,2.098721214007279,2.210126508076969,1.4004841220481734,2.193499206938666,-0.42814376355007766,-0.3187186231510854,-0.45758840326193284,-0.4338344591342084
total_debt,1.045393848325217,0.5636252411225837,1.8486624446713165,0.9747756535919199,-0.42814376355007766,-0.3187186231510854,-0.45758840326193284,-0.4338344591342084
roa,-0.7105249259408956,-0.7022083332626684,-0.693634143572289,-0.6911947259920574,-0.308542817469743,-0.2504232112295662,-0.3605022999321191,-0.3454733583878518
roe,-0.7105249259408956,-0.7022083332626684,-0.693634143572289,-0.6911947259920574,-0.10916553602366467,-0.19791755750077078,-0.2137780106030899,-0.1586227016171075
debt_ratio,-0.7105249259408956,-0.7022083332626684,-0.693634143572289,-0.6911947259920574,1.0829483911301425,0.4608668856829295,3.043019658705198,0.959626652796267
current_ratio,-0.7105249259408956,-0.7022083332626684,-0.693634143572289,-0.6911947259920574,3.443426540030736,3.6313328656159327,1.8650640862823578,3.496805648066503
net_profit_margin,-0.7105249259408956,-0.7022083332626684,-0.693634143572289,-0.6911947259920574,0.17277105783330565,-0.010674301636450858,0.19074085158819226,0.05322070723379895
revenue_growth,-0.7105249259408956,-0.7022083332626684,-0.693634143572289,-0.6911947259920574,-0.42814376355007766,-0.7647170725723053,-0.4062486566831424,-0.1010468158837335
